var,i,j,service,phase,value,lower_dual
x,C1,D1,O,2,0.0,1.0
x,C1,D1,M,2,0.0,1.0
x,C1,D2,P,2,0.0,1.0
x,C1,D2,S,2,0.0,1.0
x,C1,D2,O,2,0.0,1.0
x,C1,D2,M,2,0.0,1.0
x,C1,D3,P,2,0.0,1.0
x,C1,D3,S,2,0.0,1.0
x,C1,D3,O,2,0.0,1.0
x,C1,D3,M,2,0.0,1.0
x,C1,E1,P,2,0.0,1.0
x,C1,E1,S,2,0.0,1.0
x,C1,E1,O,2,0.0,1.0
x,C1,E1,T,2,0.0,1.0
x,C1,E2,P,2,0.0,1.0
x,C1,E2,S,2,0.0,1.0
x,C1,E2,O,2,0.0,1.0
x,C1,E2,T,2,0.0,1.0
x,C2,A1,P,2,0.0,2.0
x,C2,A1,O,2,0.0,1.0
x,C2,A1,T,2,0.0,1.0
x,C2,A1,M,2,0.0,1.0
x,C2,A2,P,2,0.0,2.0
x,C2,A2,O,2,0.0,1.0
x,C2,A2,T,2,0.0,1.0
x,C2,A2,M,2,0.0,2.0
x,C2,B1,P,2,0.0,1.0
x,C2,B1,O,2,0.0,1.0
x,C2,B1,T,2,0.0,1.0
x,C2,B1,M,2,0.0,1.0
x,C2,B2,P,2,0.0,1.0
x,C2,B2,O,2,0.0,1.0
x,C2,B2,T,2,0.0,1.0
x,C2,B2,M,2,0.0,1.0
x,C2,B3,P,2,0.0,1.0
x,C2,B3,O,2,0.0,1.0
x,C2,B3,T,2,0.0,1.0
x,C2,B3,M,2,0.0,1.0
x,C2,C1,P,2,0.0,1.0
x,C2,C1,O,2,0.0,1.0
x,C2,C1,T,2,0.0,1.0
x,C2,C1,M,2,0.0,2.0
x,C2,C2,M,2,0.0,1.0
x,C2,D1,P,2,0.0,1.0
x,C2,D1,O,2,0.0,1.0
x,C2,D1,M,2,0.0,2.0
x,C2,D2,P,2,0.0,1.0
x,C2,D2,O,2,0.0,1.0
x,C2,D2,M,2,0.0,2.0
x,C2,D3,P,2,0.0,1.0
x,C2,D3,O,2,0.0,1.0
x,C2,D3,M,2,0.0,2.0
x,C2,E1,P,2,0.0,1.0
x,C2,E1,O,2,0.0,1.0
x,C2,E1,T,2,0.0,1.0
x,C2,E1,M,2,0.0,1.0
x,C2,E2,P,2,0.0,1.0
x,C2,E2,O,2,0.0,1.0
x,C2,E2,T,2,0.0,1.0
x,C2,E2,M,2,0.0,1.0
x,D1,A1,P,2,0.0,2.0
x,D1,A1,S,2,0.0,1.0
x,D1,A1,O,2,0.0,1.0
x,D1,A1,T,2,0.0,2.0
x,D1,A2,P,2,0.0,2.0
x,D1,A2,S,2,0.0,1.0
x,D1,A2,O,2,0.0,1.0
x,D1,A2,T,2,0.0,2.0
x,D1,A2,M,2,0.0,1.0
x,D1,B1,P,2,0.0,1.0
x,D1,B1,S,2,0.0,1.0
x,D1,B1,O,2,0.0,1.0
x,D1,B1,T,2,0.0,2.0
x,D1,B2,P,2,0.0,1.0
x,D1,B2,S,2,0.0,1.0
x,D1,B2,O,2,0.0,1.0
x,D1,B2,T,2,0.0,2.0
x,D1,B3,P,2,0.0,1.0
x,D1,B3,S,2,0.0,1.0
x,D1,B3,O,2,0.0,1.0
x,D1,B3,T,2,0.0,2.0
x,D1,C1,P,2,0.0,1.0
x,D1,C1,S,2,0.0,1.0
x,D1,C1,O,2,0.0,1.0
x,D1,C1,T,2,0.0,2.0
x,D1,C1,M,2,0.0,1.0
x,D1,C2,P,2,0.0,1.0
x,D1,C2,S,2,0.0,2.0
x,D1,C2,O,2,0.0,1.0
x,D1,C2,T,2,0.0,2.0
x,D1,C2,M,2,0.0,1.0
x,D1,D2,P,2,0.0,1.0
x,D1,D2,S,2,0.0,1.0
x,D1,D2,O,2,0.0,1.0
x,D1,D2,T,2,0.0,1.0
x,D1,D2,M,2,0.0,1.0
x,D1,D3,P,2,0.0,1.0
x,D1,D3,S,2,0.0,1.0
x,D1,D3,O,2,0.0,1.0
x,D1,D3,T,2,0.0,1.0
x,D1,D3,M,2,0.0,1.0
x,D1,E1,P,2,0.0,1.0
x,D1,E1,S,2,0.0,1.0
x,D1,E1,O,2,0.0,1.0
x,D1,E1,T,2,0.0,2.0
x,D1,E2,P,2,0.0,1.0
x,D1,E2,S,2,0.0,1.0
x,D1,E2,O,2,0.0,1.0
x,D1,E2,T,2,0.0,2.0
x,D2,A1,P,2,0.0,2.0
x,D2,A1,S,2,0.0,1.0
x,D2,A1,O,2,0.0,1.0
x,D2,A1,T,2,0.0,2.0
x,D2,A2,P,2,0.0,2.0
x,D2,A2,S,2,0.0,1.0
x,D2,A2,O,2,0.0,1.0
x,D2,A2,T,2,0.0,2.0
x,D2,A2,M,2,0.0,1.0
x,D2,B1,P,2,0.0,1.0
x,D2,B1,S,2,0.0,1.0
x,D2,B1,O,2,0.0,1.0
x,D2,B1,T,2,0.0,2.0
x,D2,B2,P,2,0.0,1.0
x,D2,B2,S,2,0.0,1.0
x,D2,B2,O,2,0.0,1.0
x,D2,B2,T,2,0.0,2.0
x,D2,B3,P,2,0.0,1.0
x,D2,B3,S,2,0.0,1.0
x,D2,B3,O,2,0.0,1.0
x,D2,B3,T,2,0.0,2.0
x,D2,C1,P,2,0.0,1.0
x,D2,C1,S,2,0.0,1.0
x,D2,C1,O,2,0.0,1.0
x,D2,C1,T,2,0.0,2.0
x,D2,C1,M,2,0.0,1.0
x,D2,C2,P,2,0.0,1.0
x,D2,C2,S,2,0.0,2.0
x,D2,C2,O,2,0.0,1.0
x,D2,C2,T,2,0.0,2.0
x,D2,C2,M,2,0.0,1.0
x,D2,D1,P,2,0.0,1.0
x,D2,D1,S,2,0.0,1.0
x,D2,D1,O,2,0.0,1.0
x,D2,D1,T,2,0.0,1.0
x,D2,D1,M,2,0.0,1.0
x,D2,D3,P,2,0.0,1.0
x,D2,D3,S,2,0.0,1.0
x,D2,D3,O,2,0.0,1.0
x,D2,D3,T,2,0.0,1.0
x,D2,D3,M,2,0.0,1.0
x,D2,E1,P,2,0.0,1.0
x,D2,E1,S,2,0.0,1.0
x,D2,E1,O,2,0.0,1.0
x,D2,E1,T,2,0.0,2.0
x,D2,E2,P,2,0.0,1.0
x,D2,E2,S,2,0.0,1.0
x,D2,E2,O,2,0.0,1.0
x,D2,E2,T,2,0.0,2.0
x,D3,A1,P,2,0.0,2.0
x,D3,A1,S,2,0.0,1.0
x,D3,A1,O,2,0.0,1.0
x,D3,A1,T,2,0.0,2.0
x,D3,A2,P,2,0.0,2.0
x,D3,A2,S,2,0.0,1.0
x,D3,A2,O,2,0.0,1.0
x,D3,A2,T,2,0.0,2.0
x,D3,A2,M,2,0.0,1.0
x,D3,B1,P,2,0.0,1.0
x,D3,B1,S,2,0.0,1.0
x,D3,B1,O,2,0.0,1.0
x,D3,B1,T,2,0.0,2.0
x,D3,B2,P,2,0.0,1.0
x,D3,B2,S,2,0.0,1.0
x,D3,B2,O,2,0.0,1.0
x,D3,B2,T,2,0.0,2.0
x,D3,B3,P,2,0.0,1.0
x,D3,B3,S,2,0.0,1.0
x,D3,B3,O,2,0.0,1.0
x,D3,B3,T,2,0.0,2.0
x,D3,C1,P,2,0.0,1.0
x,D3,C1,S,2,0.0,1.0
x,D3,C1,O,2,0.0,1.0
x,D3,C1,T,2,0.0,2.0
x,D3,C1,M,2,0.0,1.0
x,D3,C2,P,2,0.0,1.0
x,D3,C2,S,2,0.0,2.0
x,D3,C2,O,2,0.0,1.0
x,D3,C2,T,2,0.0,2.0
x,D3,C2,M,2,0.0,1.0
x,D3,D1,P,2,0.0,1.0
x,D3,D1,S,2,0.0,1.0
x,D3,D1,O,2,0.0,1.0
x,D3,D1,T,2,0.0,1.0
x,D3,D1,M,2,0.0,1.0
x,D3,D2,P,2,0.0,1.0
x,D3,D2,S,2,0.0,1.0
x,D3,D2,O,2,0.0,1.0
x,D3,D2,T,2,0.0,1.0
x,D3,D2,M,2,0.0,1.0
x,D3,E1,P,2,0.0,1.0
x,D3,E1,S,2,0.0,1.0
x,D3,E1,O,2,0.0,1.0
x,D3,E1,T,2,0.0,2.0
x,D3,E2,P,2,0.0,1.0
x,D3,E2,S,2,0.0,1.0
x,D3,E2,O,2,0.0,1.0
x,D3,E2,T,2,0.0,2.0
x,E1,A1,P,2,0.0,2.0
x,E1,A1,S,2,0.0,1.0
x,E1,A1,O,2,0.0,1.0
x,E1,A1,T,2,0.0,1.0
x,E1,A1,M,2,0.0,1.0
x,E1,A2,P,2,0.0,2.0
x,E1,A2,S,2,0.0,1.0
x,E1,A2,O,2,0.0,1.0
x,E1,A2,T,2,0.0,1.0
x,E1,A2,M,2,0.0,2.0
x,E1,B1,P,2,0.0,1.0
x,E1,B1,S,2,0.0,1.0
x,E1,B1,O,2,0.0,1.0
x,E1,B1,T,2,0.0,1.0
x,E1,B1,M,2,0.0,1.0
x,E1,B2,P,2,0.0,1.0
x,E1,B2,S,2,0.0,1.0
x,E1,B2,O,2,0.0,1.0
x,E1,B2,T,2,0.0,1.0
x,E1,B2,M,2,0.0,1.0
x,E1,B3,P,2,0.0,1.0
x,E1,B3,S,2,0.0,1.0
x,E1,B3,O,2,0.0,1.0
x,E1,B3,T,2,0.0,1.0
x,E1,B3,M,2,0.0,1.0
x,E1,C1,P,2,0.0,1.0
x,E1,C1,S,2,0.0,1.0
x,E1,C1,O,2,0.0,1.0
x,E1,C1,T,2,0.0,1.0
x,E1,C1,M,2,0.0,2.0
x,E1,C2,P,2,0.0,1.0
x,E1,C2,S,2,0.0,2.0
x,E1,C2,O,2,0.0,1.0
x,E1,C2,T,2,0.0,1.0
x,E1,C2,M,2,0.0,2.0
x,E1,D1,P,2,0.0,1.0
x,E1,D1,S,2,0.0,1.0
x,E1,D1,O,2,0.0,1.0
x,E1,D1,M,2,0.0,2.0
x,E1,D2,P,2,0.0,1.0
x,E1,D2,S,2,0.0,1.0
x,E1,D2,O,2,0.0,1.0
x,E1,D2,M,2,0.0,2.0
x,E1,D3,P,2,0.0,1.0
x,E1,D3,S,2,0.0,1.0
x,E1,D3,O,2,0.0,1.0
x,E1,D3,M,2,0.0,2.0
x,E1,E2,P,2,0.0,1.0
x,E1,E2,S,2,0.0,1.0
x,E1,E2,O,2,0.0,1.0
x,E1,E2,T,2,0.0,1.0
x,E1,E2,M,2,0.0,1.0
x,E2,A1,P,2,0.0,2.0
x,E2,A1,S,2,0.0,1.0
x,E2,A1,O,2,0.0,1.0
x,E2,A1,T,2,0.0,1.0
x,E2,A1,M,2,0.0,1.0
x,E2,A2,P,2,0.0,2.0
x,E2,A2,S,2,0.0,1.0
x,E2,A2,O,2,0.0,1.0
x,E2,A2,T,2,0.0,1.0
x,E2,A2,M,2,0.0,2.0
x,E2,B1,P,2,0.0,1.0
x,E2,B1,S,2,0.0,1.0
x,E2,B1,O,2,0.0,1.0
x,E2,B1,T,2,0.0,1.0
x,E2,B1,M,2,0.0,1.0
x,E2,B2,P,2,0.0,1.0
x,E2,B2,S,2,0.0,1.0
x,E2,B2,O,2,0.0,1.0
x,E2,B2,T,2,0.0,1.0
x,E2,B2,M,2,0.0,1.0
x,E2,B3,P,2,0.0,1.0
x,E2,B3,S,2,0.0,1.0
x,E2,B3,O,2,0.0,1.0
x,E2,B3,T,2,0.0,1.0
x,E2,B3,M,2,0.0,1.0
x,E2,C1,P,2,0.0,1.0
x,E2,C1,S,2,0.0,1.0
x,E2,C1,O,2,0.0,1.0
x,E2,C1,T,2,0.0,1.0
x,E2,C1,M,2,0.0,2.0
x,E2,C2,P,2,0.0,1.0
x,E2,C2,S,2,0.0,2.0
x,E2,C2,O,2,0.0,1.0
x,E2,C2,T,2,0.0,1.0
x,E2,C2,M,2,0.0,2.0
x,E2,D1,P,2,0.0,1.0
x,E2,D1,S,2,0.0,1.0
x,E2,D1,O,2,0.0,1.0
x,E2,D1,M,2,0.0,2.0
x,E2,D2,P,2,0.0,1.0
x,E2,D2,S,2,0.0,1.0
x,E2,D2,O,2,0.0,1.0
x,E2,D2,M,2,0.0,2.0
x,E2,D3,P,2,0.0,1.0
x,E2,D3,S,2,0.0,1.0
x,E2,D3,O,2,0.0,1.0
x,E2,D3,M,2,0.0,2.0
x,E2,E1,P,2,0.0,1.0
x,E2,E1,S,2,0.0,1.0
x,E2,E1,O,2,0.0,1.0
x,E2,E1,T,2,0.0,1.0
x,E2,E1,M,2,0.0,1.0
x,A1,A1,M,3,0.0,1.0
x,A1,A2,P,3,0.0,1.0
x,A1,A2,S,3,0.0,1.0
x,A1,A2,O,3,0.0,1.0
x,A1,A2,T,3,0.0,1.0
x,A1,A2,M,3,0.0,2.0
x,A1,B1,S,3,0.0,1.0
x,A1,B1,O,3,0.0,1.0
x,A1,B1,T,3,0.0,1.0
x,A1,B1,M,3,0.0,1.0
x,A1,B2,S,3,0.0,1.0
x,A1,B2,O,3,0.0,1.0
x,A1,B2,T,3,0.0,1.0
x,A1,B2,M,3,0.0,1.0
x,A1,B3,S,3,0.0,1.0
x,A1,B3,O,3,0.0,1.0
x,A1,B3,T,3,0.0,1.0
x,A1,B3,M,3,0.0,1.0
x,A1,C1,O,3,0.0,1.0
x,A1,C1,T,3,0.0,1.0
x,A1,C1,M,3,0.0,2.0
x,A1,C2,O,3,0.0,1.0
x,A1,C2,T,3,0.0,1.0
x,A1,C2,M,3,0.0,2.0
x,A1,D1,S,3,0.0,1.0
x,A1,D1,O,3,0.0,1.0
x,A1,D1,M,3,0.0,2.0
x,A1,D2,S,3,0.0,1.0
x,A1,D2,O,3,0.0,1.0
x,A1,D2,M,3,0.0,2.0
x,A1,D3,S,3,0.0,1.0
x,A1,D3,O,3,0.0,1.0
x,A1,D3,M,3,0.0,2.0
x,A1,E1,S,3,0.0,1.0
x,A1,E1,O,3,0.0,1.0
x,A1,E1,T,3,0.0,1.0
x,A1,E1,M,3,0.0,2.0
x,A1,E2,S,3,0.0,1.0
x,A1,E2,O,3,0.0,1.0
x,A1,E2,T,3,0.0,1.0
x,A1,E2,M,3,0.0,2.0
x,A2,A1,P,3,0.0,1.0
x,A2,A1,S,3,0.0,1.0
x,A2,A1,O,3,0.0,1.0
x,A2,A1,T,3,0.0,1.0
x,A2,A1,M,3,0.0,1.0
x,A2,B1,S,3,0.0,1.0
x,A2,B1,O,3,0.0,1.0
x,A2,B1,T,3,0.0,1.0
x,A2,B2,S,3,0.0,1.0
x,A2,B2,O,3,0.0,1.0
x,A2,B2,T,3,0.0,1.0
x,A2,B3,S,3,0.0,1.0
x,A2,B3,O,3,0.0,1.0
x,A2,B3,T,3,0.0,1.0
x,A2,C1,O,3,0.0,1.0
x,A2,C1,T,3,0.0,1.0
x,A2,C1,M,3,0.0,1.0
x,A2,C2,O,3,0.0,1.0
x,A2,C2,T,3,0.0,1.0
x,A2,C2,M,3,0.0,1.0
x,A2,D1,S,3,0.0,1.0
x,A2,D1,O,3,0.0,1.0
x,A2,D1,M,3,0.0,1.0
x,A2,D2,S,3,0.0,1.0
x,A2,D2,O,3,0.0,1.0
x,A2,D2,M,3,0.0,1.0
x,A2,D3,S,3,0.0,1.0
x,A2,D3,O,3,0.0,1.0
x,A2,D3,M,3,0.0,1.0
x,A2,E1,S,3,0.0,1.0
x,A2,E1,O,3,0.0,1.0
x,A2,E1,T,3,0.0,1.0
x,A2,E1,M,3,0.0,1.0
x,A2,E2,S,3,0.0,1.0
x,A2,E2,O,3,0.0,1.0
x,A2,E2,T,3,0.0,1.0
x,A2,E2,M,3,0.0,1.0
x,B1,A1,P,3,0.0,2.0
x,B1,A1,S,3,0.0,1.0
x,B1,A1,O,3,0.0,1.0
x,B1,A1,T,3,0.0,1.0
x,B1,A1,M,3,0.0,2.0
x,B1,A2,P,3,0.0,2.0
x,B1,A2,S,3,0.0,1.0
x,B1,A2,O,3,0.0,1.0
x,B1,A2,T,3,0.0,1.0
x,B1,A2,M,3,0.0,2.0
x,B1,B2,P,3,0.0,1.0
x,B1,B2,S,3,0.0,1.0
x,B1,B2,O,3,0.0,1.0
x,B1,B2,T,3,0.0,1.0
x,B1,B2,M,3,0.0,1.0
x,B1,B3,P,3,0.0,1.0
x,B1,B3,S,3,0.0,1.0
x,B1,B3,O,3,0.0,1.0
x,B1,B3,T,3,0.0,1.0
x,B1,B3,M,3,0.0,1.0
x,B1,C1,P,3,0.0,1.0
x,B1,C1,O,3,0.0,1.0
x,B1,C1,T,3,0.0,1.0
x,B1,C1,M,3,0.0,2.0
x,B1,C2,P,3,0.0,1.0
x,B1,C2,O,3,0.0,1.0
x,B1,C2,T,3,0.0,1.0
x,B1,C2,M,3,0.0,2.0
x,B1,D1,P,3,0.0,1.0
x,B1,D1,S,3,0.0,1.0
x,B1,D1,O,3,0.0,1.0
x,B1,D1,M,3,0.0,2.0
x,B1,D2,P,3,0.0,1.0
x,B1,D2,S,3,0.0,1.0
x,B1,D2,O,3,0.0,1.0
x,B1,D2,M,3,0.0,2.0
x,B1,D3,P,3,0.0,1.0
x,B1,D3,S,3,0.0,1.0
x,B1,D3,O,3,0.0,1.0
x,B1,D3,M,3,0.0,2.0
x,B1,E1,P,3,0.0,1.0
x,B1,E1,S,3,0.0,1.0
x,B1,E1,O,3,0.0,1.0
x,B1,E1,T,3,0.0,1.0
x,B1,E1,M,3,0.0,2.0
x,B1,E2,P,3,0.0,1.0
x,B1,E2,S,3,0.0,1.0
x,B1,E2,O,3,0.0,1.0
x,B1,E2,T,3,0.0,1.0
x,B1,E2,M,3,0.0,2.0
x,B2,A1,P,3,0.0,2.0
x,B2,A1,S,3,0.0,1.0
x,B2,A1,O,3,0.0,1.0
x,B2,A1,T,3,0.0,1.0
x,B2,A1,M,3,0.0,2.0
x,B2,A2,P,3,0.0,2.0
x,B2,A2,S,3,0.0,1.0
x,B2,A2,O,3,0.0,1.0
x,B2,A2,T,3,0.0,1.0
x,B2,A2,M,3,0.0,2.0
x,B2,B1,P,3,0.0,1.0
x,B2,B1,S,3,0.0,1.0
x,B2,B1,O,3,0.0,1.0
x,B2,B1,T,3,0.0,1.0
x,B2,B1,M,3,0.0,1.0
x,B2,B3,P,3,0.0,1.0
x,B2,B3,S,3,0.0,1.0
x,B2,B3,O,3,0.0,1.0
x,B2,B3,T,3,0.0,1.0
x,B2,B3,M,3,0.0,1.0
x,B2,C1,P,3,0.0,1.0
x,B2,C1,O,3,0.0,1.0
x,B2,C1,T,3,0.0,1.0
x,B2,C1,M,3,0.0,2.0
x,B2,C2,P,3,0.0,1.0
x,B2,C2,O,3,0.0,1.0
x,B2,C2,T,3,0.0,1.0
x,B2,C2,M,3,0.0,2.0
x,B2,D1,P,3,0.0,1.0
x,B2,D1,S,3,0.0,1.0
x,B2,D1,O,3,0.0,1.0
x,B2,D1,M,3,0.0,2.0
x,B2,D2,P,3,0.0,1.0
x,B2,D2,S,3,0.0,1.0
x,B2,D2,O,3,0.0,1.0
x,B2,D2,M,3,0.0,2.0
x,B2,D3,P,3,0.0,1.0
x,B2,D3,S,3,0.0,1.0
x,B2,D3,O,3,0.0,1.0
x,B2,D3,M,3,0.0,2.0
x,B2,E1,P,3,0.0,1.0
x,B2,E1,S,3,0.0,1.0
x,B2,E1,O,3,0.0,1.0
x,B2,E1,T,3,0.0,1.0
x,B2,E1,M,3,0.0,2.0
x,B2,E2,P,3,0.0,1.0
x,B2,E2,S,3,0.0,1.0
x,B2,E2,O,3,0.0,1.0
x,B2,E2,T,3,0.0,1.0
x,B2,E2,M,3,0.0,2.0
x,B3,A1,P,3,0.0,2.0
x,B3,A1,S,3,0.0,1.0
x,B3,A1,O,3,0.0,1.0
x,B3,A1,T,3,0.0,1.0
x,B3,A1,M,3,0.0,2.0
x,B3,A2,P,3,0.0,2.0
x,B3,A2,S,3,0.0,1.0
x,B3,A2,O,3,0.0,1.0
x,B3,A2,T,3,0.0,1.0
x,B3,A2,M,3,0.0,2.0
x,B3,B1,P,3,0.0,1.0
x,B3,B1,S,3,0.0,1.0
x,B3,B1,O,3,0.0,1.0
x,B3,B1,T,3,0.0,1.0
x,B3,B1,M,3,0.0,1.0
x,B3,B2,P,3,0.0,1.0
x,B3,B2,S,3,0.0,1.0
x,B3,B2,O,3,0.0,1.0
x,B3,B2,T,3,0.0,1.0
x,B3,B2,M,3,0.0,1.0
x,B3,C1,P,3,0.0,1.0
x,B3,C1,O,3,0.0,1.0
x,B3,C1,T,3,0.0,1.0
x,B3,C1,M,3,0.0,2.0
x,B3,C2,P,3,0.0,1.0
x,B3,C2,O,3,0.0,1.0
x,B3,C2,T,3,0.0,1.0
x,B3,C2,M,3,0.0,2.0
x,B3,D1,P,3,0.0,1.0
x,B3,D1,S,3,0.0,1.0
x,B3,D1,O,3,0.0,1.0
x,B3,D1,M,3,0.0,2.0
x,B3,D2,P,3,0.0,1.0
x,B3,D2,S,3,0.0,1.0
x,B3,D2,O,3,0.0,1.0
x,B3,D2,M,3,0.0,2.0
x,B3,D3,P,3,0.0,1.0
x,B3,D3,S,3,0.0,1.0
x,B3,D3,O,3,0.0,1.0
x,B3,D3,M,3,0.0,2.0
x,B3,E1,P,3,0.0,1.0
x,B3,E1,S,3,0.0,1.0
x,B3,E1,O,3,0.0,1.0
x,B3,E1,T,3,0.0,1.0
x,B3,E1,M,3,0.0,2.0
x,B3,E2,P,3,0.0,1.0
x,B3,E2,S,3,0.0,1.0
x,B3,E2,O,3,0.0,1.0
x,B3,E2,T,3,0.0,1.0
x,B3,E2,M,3,0.0,2.0
x,C1,A1,P,3,0.0,2.0
x,C1,A1,S,3,0.0,2.0
x,C1,A1,O,3,0.0,1.0
x,C1,A1,T,3,0.0,1.0
x,C1,A1,M,3,0.0,1.0
x,C1,A2,P,3,0.0,2.0
x,C1,A2,S,3,0.0,2.0
x,C1,A2,O,3,0.0,1.0
x,C1,A2,T,3,0.0,1.0
x,C1,A2,M,3,0.0,1.0
x,C1,B1,P,3,0.0,1.0
x,C1,B1,S,3,0.0,2.0
x,C1,B1,O,3,0.0,1.0
x,C1,B1,T,3,0.0,1.0
x,C1,B2,P,3,0.0,1.0
x,C1,B2,S,3,0.0,2.0
x,C1,B2,O,3,0.0,1.0
x,C1,B2,T,3,0.0,1.0
x,C1,B3,P,3,0.0,1.0
x,C1,B3,S,3,0.0,2.0
x,C1,B3,O,3,0.0,1.0
x,C1,B3,T,3,0.0,1.0
x,C1,C2,P,3,0.0,1.0
x,C1,C2,S,3,0.0,1.0
x,C1,C2,O,3,0.0,1.0
x,C1,C2,T,3,0.0,1.0
x,C1,C2,M,3,0.0,1.0
x,C1,D1,P,3,0.0,1.0
x,C1,D1,S,3,0.0,2.0
x,C1,D1,O,3,0.0,1.0
x,C1,D1,M,3,0.0,1.0
x,C1,D2,P,3,0.0,1.0
x,C1,D2,S,3,0.0,2.0
x,C1,D2,O,3,0.0,1.0
x,C1,D2,M,3,0.0,1.0
x,C1,D3,P,3,0.0,1.0
x,C1,D3,S,3,0.0,2.0
x,C1,D3,O,3,0.0,1.0
x,C1,D3,M,3,0.0,1.0
x,C1,E1,P,3,0.0,1.0
x,C1,E1,S,3,0.0,2.0
x,C1,E1,O,3,0.0,1.0
x,C1,E1,T,3,0.0,1.0
x,C1,E1,M,3,0.0,1.0
x,C1,E2,P,3,0.0,1.0
x,C1,E2,S,3,0.0,2.0
x,C1,E2,O,3,0.0,1.0
x,C1,E2,T,3,0.0,1.0
x,C1,E2,M,3,0.0,1.0
x,C2,A1,P,3,0.0,2.0
x,C2,A1,S,3,0.0,2.0
x,C2,A1,O,3,0.0,1.0
x,C2,A1,T,3,0.0,1.0
x,C2,A1,M,3,0.0,1.0
x,C2,A2,P,3,0.0,2.0
x,C2,A2,S,3,0.0,2.0
x,C2,A2,O,3,0.0,1.0
x,C2,A2,T,3,0.0,1.0
x,C2,A2,M,3,0.0,1.0
x,C2,B1,P,3,0.0,1.0
x,C2,B1,S,3,0.0,2.0
x,C2,B1,O,3,0.0,1.0
x,C2,B1,T,3,0.0,1.0
x,C2,B2,P,3,0.0,1.0
x,C2,B2,S,3,0.0,2.0
x,C2,B2,O,3,0.0,1.0
x,C2,B2,T,3,0.0,1.0
x,C2,B3,P,3,0.0,1.0
x,C2,B3,S,3,0.0,2.0
x,C2,B3,O,3,0.0,1.0
x,C2,B3,T,3,0.0,1.0
x,C2,C1,P,3,0.0,1.0
x,C2,C1,S,3,0.0,1.0
x,C2,C1,O,3,0.0,1.0
x,C2,C1,T,3,0.0,1.0
x,C2,C1,M,3,0.0,1.0
x,C2,D1,P,3,0.0,1.0
x,C2,D1,S,3,0.0,2.0
x,C2,D1,O,3,0.0,1.0
x,C2,D1,M,3,0.0,1.0
x,C2,D2,P,3,0.0,1.0
x,C2,D2,S,3,0.0,2.0
x,C2,D2,O,3,0.0,1.0
x,C2,D2,M,3,0.0,1.0
x,C2,D3,P,3,0.0,1.0
x,C2,D3,S,3,0.0,2.0
x,C2,D3,O,3,0.0,1.0
x,C2,D3,M,3,0.0,1.0
x,C2,E1,P,3,0.0,1.0
x,C2,E1,S,3,0.0,2.0
x,C2,E1,O,3,0.0,1.0
x,C2,E1,T,3,0.0,1.0
x,C2,E1,M,3,0.0,1.0
x,C2,E2,P,3,0.0,1.0
x,C2,E2,S,3,0.0,2.0
x,C2,E2,O,3,0.0,1.0
x,C2,E2,T,3,0.0,1.0
x,C2,E2,M,3,0.0,1.0
x,D1,A1,P,3,0.0,2.0
x,D1,A1,S,3,0.0,1.0
x,D1,A1,O,3,0.0,1.0
x,D1,A1,T,3,0.0,2.0
x,D1,A1,M,3,0.0,1.0
x,D1,A2,P,3,0.0,2.0
x,D1,A2,S,3,0.0,1.0
x,D1,A2,O,3,0.0,1.0
x,D1,A2,T,3,0.0,2.0
x,D1,A2,M,3,0.0,1.0
x,D1,B1,P,3,0.0,1.0
x,D1,B1,S,3,0.0,1.0
x,D1,B1,O,3,0.0,1.0
x,D1,B1,T,3,0.0,2.0
x,D1,B2,P,3,0.0,1.0
x,D1,B2,S,3,0.0,1.0
x,D1,B2,O,3,0.0,1.0
x,D1,B2,T,3,0.0,2.0
x,D1,B3,P,3,0.0,1.0
x,D1,B3,S,3,0.0,1.0
x,D1,B3,O,3,0.0,1.0
x,D1,B3,T,3,0.0,2.0
x,D1,C1,P,3,0.0,1.0
x,D1,C1,O,3,0.0,1.0
x,D1,C1,T,3,0.0,2.0
x,D1,C1,M,3,0.0,1.0
x,D1,C2,P,3,0.0,1.0
x,D1,C2,O,3,0.0,1.0
x,D1,C2,T,3,0.0,2.0
x,D1,C2,M,3,0.0,1.0
x,D1,D2,P,3,0.0,1.0
x,D1,D2,S,3,0.0,1.0
x,D1,D2,O,3,0.0,1.0
x,D1,D2,T,3,0.0,1.0
x,D1,D2,M,3,0.0,1.0
x,D1,D3,P,3,0.0,1.0
x,D1,D3,S,3,0.0,1.0
x,D1,D3,O,3,0.0,1.0
x,D1,D3,T,3,0.0,1.0
x,D1,D3,M,3,0.0,1.0
x,D1,E1,P,3,0.0,1.0
x,D1,E1,S,3,0.0,1.0
x,D1,E1,O,3,0.0,1.0
x,D1,E1,T,3,0.0,2.0
x,D1,E1,M,3,0.0,1.0
x,D1,E2,P,3,0.0,1.0
x,D1,E2,S,3,0.0,1.0
x,D1,E2,O,3,0.0,1.0
x,D1,E2,T,3,0.0,2.0
x,D1,E2,M,3,0.0,1.0
x,D2,A1,P,3,0.0,2.0
x,D2,A1,S,3,0.0,1.0
x,D2,A1,O,3,0.0,1.0
x,D2,A1,T,3,0.0,2.0
x,D2,A1,M,3,0.0,1.0
x,D2,A2,P,3,0.0,2.0
x,D2,A2,S,3,0.0,1.0
x,D2,A2,O,3,0.0,1.0
x,D2,A2,T,3,0.0,2.0
x,D2,A2,M,3,0.0,1.0
x,D2,B1,P,3,0.0,1.0
x,D2,B1,S,3,0.0,1.0
